Rarity Tier,ID (Hex),ID (Dec),Monster,Card Name,Address for how many you own,Starting Qty (if this monster is in your first 3 monsters)
1,37,55,Pixie,Lightning,0FCE38,
2,38,56,Pixie,Kiss,0FCE3A,
2,39,57,Pixie,Enchant,0FCE3C,
2,3A,58,Pixie,Recover,0FCE3E,1
0,3B,59,Pixie,Step,0FCE40,3
1,3C,60,Pixie,Soar,0FCE42,
0,3D,61,Dino,Punch,0FCE44,3
2,3E,62,Dino,Charge,0FCE46,
0,3F,63,Dino,Tail Slap,0FCE48,
0,40,64,Dino,Bite,0FCE4A,3
2,41,65,Dino,Throw Away,0FCE4C,
1,42,66,Dino,Knee Kick,0FCE4E,
2,43,67,Dino,Fire Dash,0FCE50,1
0,44,68,Dino,Dust Kick,0FCE52,3
1,45,69,Dino,Flame,0FCE54,2
1,46,70,Dino,Leap Kick,0FCE56,
0,47,71,Dino,Endure,0FCE58,3
1,48,72,Dino,Jump Aside,0FCE5A,
0,49,73,Naga,Belly Blow,0FCE5C,3
0,4A,74,Naga,Stab,0FCE5E,
0,4B,75,Naga,Pierce,0FCE60,
0,4C,76,Naga,Thwack,0FCE62,3
2,4D,77,Naga,Whirl Blow,0FCE64,
1,4E,78,Naga,Poison Gas,0FCE66,3
0,4F,79,Naga,Evil Shot,0FCE68,2
1,50,80,Naga,Life Steal,0FCE6A,
2,51,81,Naga,Evil Shots,0FCE6C,
2,52,82,Naga,Glare,0FCE6E,1
1,53,83,Naga,Death Trap,0FCE70,
1,54,84,Naga,Counter,0FCE72,3
1,55,85,Hare,Head Butt,0FCE74,
0,56,86,Hare,Sobat,0FCE76,3
1,57,87,Hare,1-2 Punch,0FCE78,
1,58,88,Hare,Super Head,0FCE7A,
0,59,89,Hare,Windmill,0FCE7C,3
0,5A,90,Hare,Spin Fist,0FCE7E,3
1,5B,91,Hare,Charge,0FCE80,
2,5C,92,Hare,Rush Punch,0FCE82,
2,5D,93,Hare,Gas,0FCE84,1
0,5E,94,Hare,Computing,0FCE86,2
2,5F,95,Hare,Loud Voice,0FCE88,
0,60,96,Hare,Footwork,0FCE8A,3
0,61,97,Mocchi,Slap,0FCE8C,3
0,62,98,Mocchi,Roll Attack,0FCE8E,
2,63,99,Mocchi,Thrust,0FCE90,
0,64,100,Mocchi,Head Butt,0FCE92,3
1,65,101,Mocchi,Press,0FCE94,3
1,66,102,Mocchi,1-2 Thrust,0FCE96,
0,67,103,Mocchi,Licking,0FCE98,2
2,68,104,Mocchi,Petal Wind,0FCE9A,1
2,69,105,Mocchi,Motch Ray,0FCE9C,
1,6A,106,Mocchi,Round,0FCE9E,
0,6B,107,Mocchi,Hide,0FCEA0,
1,6C,108,Mocchi,Roll,0FCEA2,3
1,6D,109,Any,Dodge,0FCEA4,
1,6E,110,Any,Will Power,0FCEA6,
4,6F,111,Any,Grit,0FCEA8,
4,70,112,Breeder,Help,0FCEAA,
4,71,113,Breeder,Mango,0FCEAC,
4,72,114,Breeder,Wild Rush,0FCEAE,
1,73,115,Breeder,Cool Judge,0FCEB0,
1,74,116,Breeder,Hot Battle,0FCEB2,
1,75,117,Breeder,Excited,0FCEB4,
1,76,118,Breeder,Encourage,0FCEB6,
1,77,119,Breeder,Nice Fight,0FCEB8,
1,78,120,Breeder,Confusion,0FCEBA,
1,79,121,Any,Critical,0FCEBC,
1,7A,122,Breeder,Last Trump,0FCEBE,
1,7B,123,Any,Retreat,0FCEC0,
1,7C,124,Any,Grand End,0FCEC2,
1,7D,125,Any,Good Luck,0FCEC4,
1,7E,126,Breeder,Fainted,0FCEC6,
1,7F,127,Breeder,Twinkling,0FCEC8,
1,80,128,Breeder,Reborn,0FCECA,
3,81,129,Phoenix,Beak,0FCECC,
3,82,130,Phoenix,Claw,0FCECE,
3,83,131,Phoenix,Fire Beam,0FCED0,
3,84,132,Phoenix,Hurricane,0FCED2,
3,85,133,Phoenix,Typhoon,0FCED4,
3,86,134,Phoenix,Fire River,0FCED6,
3,87,135,Phoenix,Flame Beam,0FCED8,
3,88,136,Phoenix,Fire Wave,0FCEDA,
3,89,137,Phoenix,Mys. Power,0FCEDC,
3,8A,138,Phoenix,Hide Head,0FCEDE,
3,8B,139,Phoenix,Insight,0FCEE0,
3,8C,140,Phoenix,Perceive,0FCEE2,
1,8D,141,Jell,Pierce,0FCEE4,
0,8E,142,Jell,Stab,0FCEE6,
0,8F,143,Jell,Whip,0FCEE8,
0,90,144,Jell,Fly Swatter,0FCEEA,
0,91,145,Jell,Fist,0FCEEC,
0,92,146,Jell,Cannon,0FCEEE,
0,93,147,Jell,Beam Gun,0FCEF0,
2,94,148,Jell,Jell Copter,0FCEF2,
2,95,149,Jell,Riddler,0FCEF4,
1,96,150,Jell,Copy Cat,0FCEF6,
0,97,151,Jell,Sponge,0FCEF8,
0,98,152,Jell,Slip Away,0FCEFA,
0,99,153,Monol,Knock,0FCEFC,
0,9A,154,Monol,Charge,0FCEFE,
1,9B,155,Monol,Flattening,0FCF00,
2,9C,156,Monol,Tentacles,0FCF02,
0,9D,157,Monol,Spike Bite,0FCF04,
0,9E,158,Monol,Sound Wave,0FCF06,
2,9F,159,Monol,Screech,0FCF08,
0,A0,160,Monol,Beam,0FCF0A,
0,A1,161,Monol,Formation,0FCF0C,
1,A2,162,Monol,ShockBreath,0FCF0E,
0,A3,163,Monol,Shield,0FCF10,
0,A4,164,Monol,Wall,0FCF12,
0,A5,165,Ghost,Toy Hammer,0FCF14,
0,A6,166,Ghost,Uppercut,0FCF16,
0,A7,167,Ghost,Charge,0FCF18,
0,A8,168,Ghost,Combination,0FCF1A,
0,A9,169,Ghost,Hit Card,0FCF1C,
0,AA,170,Ghost,Energy Shot,0FCF1E,
0,AB,171,Ghost,Surprise,0FCF20,
1,AC,172,Ghost,Necromancy,0FCF22,
1,AD,173,Ghost,Dove Bomb,0FCF24,
2,AE,174,Ghost,Take Over,0FCF26,
2,AF,175,Ghost,Ghost Rush,0FCF28,
0,B0,176,Ghost,In the Hat,0FCF2A,
0,B1,177,Henger,Punch,0FCF2C,
0,B2,178,Henger,Kick,0FCF2E,
0,B3,179,Henger,Yoyo,0FCF30,
0,B4,180,Henger,Fist Missile,0FCF32,
2,B5,181,Henger,Laser Sword,0FCF34,
2,B6,182,Henger,Final Blade,0FCF36,
0,B7,183,Henger,Laser,0FCF38,
0,B8,184,Henger,BurstCannon,0FCF3A,
0,B9,185,Henger,Transform,0FCF3C,
1,BA,186,Henger,DodgeProgram,0FCF3E,
0,BB,187,Henger,True Vision,0FCF40,
1,BC,188,Henger,Hyperspeed,0FCF42,
0,BD,189,Mew,Punch,0FCF44,
0,BE,190,Mew,Head Butt,0FCF46,
1,BF,191,Mew,RushingPunch,0FCF48,
0,C0,192,Mew,Twiddling,0FCF4A,
0,C1,193,Mew,HundredBlows,0FCF4C,
0,C2,194,Mew,DivingPress,0FCF4E,
2,C3,195,Mew,Miaow,0FCF50,
1,C4,196,Mew,Zap,0FCF52,
2,C5,197,Mew,Singing Cat,0FCF54,
0,C6,198,Mew,Doll,0FCF56,
0,C7,199,Mew,TolerantCat,0FCF58,
0,C8,200,Mew,Scaredy Cat,0FCF5A,
0,C9,201,Plant,Slap,0FCF5C,
0,CA,202,Plant,Jab,0FCF5E,
0,CB,203,Plant,Seed Gun,0FCF60,
0,CC,204,Plant,Root Attack,0FCF62,
1,CD,205,Plant,Face Drill,0FCF64,
0,CE,206,Plant,ToxicNectar,0FCF66,
2,CF,207,Plant,ToxicPollen,0FCF68,
2,D0,208,Plant,Life Steal,0FCF6A,
0,D1,209,Plant,Power of Sun,0FCF6C,
0,D2,210,Plant,Rootone,0FCF6E,
0,D3,211,Plant,Leaf Zero,0FCF70,
1,D4,212,Plant,Take the Hit,0FCF72,
1,D5,213,Worm,Tusk Slash,0FCF74,
0,D6,214,Worm,Tail Lash,0FCF76,
0,D7,215,Worm,Bite,0FCF78,
0,D8,216,Worm,Pierce,0FCF7A,
0,D9,217,Worm,Pinch Throw,0FCF7C,
0,DA,218,Worm,RollAssault,0FCF7E,
0,DB,219,Worm,Worm Hole,0FCF80,
2,DC,220,Worm,Poison Gas,0FCF82,
1,DD,221,Worm,Cocoon,0FCF84,
2,DE,222,Worm,Emerge,0FCF86,
0,DF,223,Worm,Shell,0FCF88,
0,E0,224,Worm,Sidestep,0FCF8A,
1,E1,225,Dragon,Tail Attack,0FCF8C,
0,E2,226,Dragon,Bite,0FCF8E,
2,E3,227,Dragon,Combination,0FCF90,
0,E4,228,Dragon,Wing Cutter,0FCF92,
0,E5,229,Dragon,SpinningClaw,0FCF94,
0,E6,230,Dragon,DragonPunch,0FCF96,
0,E7,231,Dragon,Trample,0FCF98,
2,E8,232,Dragon,DragonCombo,0FCF9A,
1,E9,233,Dragon,Fire Breath,0FCF9C,
0,EA,234,Dragon,Throw Away,0FCF9E,
0,EB,235,Dragon,Iron Scales,0FCFA0,
0,EC,236,Dragon,Fly Away,0FCFA2,
0,ED,237,Durahan,Cut-in-Two,0FCFA4,
0,EE,238,Durahan,Flash Slash,0FCFA6,
0,EF,239,Durahan,MillionStabs,0FCFA8,
0,F0,240,Durahan,V Slash,0FCFAA,
2,F1,241,Durahan,Slash Combo,0FCFAC,
1,F2,242,Durahan,DeathBringer,0FCFAE,
0,F3,243,Durahan,Aerial Shot,0FCFB0,
2,F4,244,Durahan,ThunderBolt,0FCFB2,
1,F5,245,Durahan,Meditate,0FCFB4,
0,F6,246,Durahan,SilentStance,0FCFB6,
0,F7,247,Durahan,Shield,0FCFB8,
0,F8,248,Durahan,Parry,0FCFBA,
1,F9,249,Any,Jump In,0FCFBC,
1,FA,250,Any,Last Man,0FCFBE,
1,FB,251,Any,P.O.,0FCFC0,
1,FC,252,Breeder,Busy Time,0FCFC2,
1,FD,253,Breeder,Powder,0FCFC4,
1,FE,254,Breeder,Nuts Oil,0FCFC6,
1,FF,255,Breeder,Pride,0FCFC8,
1,100,256,Breeder,Awe,0FCFCA,
1,101,257,Breeder,Ensnare,0FCFCC,
1,102,258,Breeder,Lock Tight,0FCFCE,
1,103,259,Breeder,Bad Weather,0FCFD0,
1,104,260,Breeder,Arid Land,0FCFD2,
0,105,261,Zilla,Scratch,0FCFD4,
0,106,262,Zilla,BellyAttack,0FCFD6,
0,107,263,Zilla,Tail Lashes,0FCFD8,
0,108,264,Zilla,Body Press,0FCFDA,
1,109,265,Zilla,RollAssault,0FCFDC,
0,10A,266,Zilla,Sneeze,0FCFDE,
2,10B,267,Zilla,Bubbles,0FCFE0,
2,10C,268,Zilla,Tidal Wave,0FCFE2,
0,10D,269,Zilla,In Your Face,0FCFE4,
1,10E,270,Zilla,Blowhole,0FCFE6,
0,10F,271,Zilla,Nevermind,0FCFE8,
0,110,272,Zilla,Bounce,0FCFEA,
1,111,273,Any,Blow Away,0FCFEC,
1,112,274,Any,Concentrate,0FCFEE,
1,113,275,Any,Persistence,0FCFF0,
1,114,276,Breeder,Support,0FCFF2,
1,115,277,Breeder,Complicated,0FCFF4,
1,116,278,Breeder,Fake Cry,0FCFF6,
1,117,279,Breeder,Refresh,0FCFF8,
1,118,280,Breeder,Pray,0FCFFA,
1,119,281,Breeder,Spark,0FCFFC,
1,11A,282,Breeder,Warp,0FCFFE,
1,11B,283,Breeder,Long Battle,0FD000,
1,11C,284,Breeder,Close Up,0FD002,
,,,,,Anything past 285 turns into Right Claw,
,,,,,It knows -1 is not a card,
,,,,,-2 went back to right claw,
,,,,,0 is the only glitch card,
